,loan_status,term,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F5,G1,G2,verification_status_Source Verified,verification_status_Verified,application_type_Joint App,initial_list_status_w,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,OWN,RENT,earliest_cr_year
515,0,36,30000.0,10.78,979.04,70000.0,22.99,11.0,0.0,33542.0,73.9,26.0,2.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1998
516,1,36,12000.0,9.8,386.09,31200.0,30.04,8.0,0.0,5652.0,56.5,11.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,2000
517,1,36,5000.0,11.48,164.84,85000.0,8.28,5.0,0.0,327.0,15.6,38.0,6.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1990
518,0,60,15000.0,17.97,380.66,45500.0,30.95,13.0,0.0,13021.0,37.0,50.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1998
519,1,36,18900.0,12.88,635.73,45000.0,30.45,14.0,0.0,13106.0,69.3,31.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2001
520,1,36,5000.0,7.91,156.48,67000.0,36.53,34.0,0.0,44464.0,60.3,56.0,5.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1978
521,1,36,19850.0,10.78,647.8,85005.0,17.2,14.0,0.0,15506.0,37.1,20.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2006
522,1,36,8000.0,13.99,273.39,80000.0,19.74,11.0,1.0,6779.0,36.6,21.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2002
523,1,60,20000.0,16.59,492.66,100000.0,20.0,12.0,0.0,18478.0,67.0,25.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2005
524,0,60,20000.0,13.99,465.27,60000.0,23.24,14.0,1.0,4985.0,30.0,27.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1996
525,1,60,28000.0,22.45,780.52,93000.0,17.73,14.0,0.0,17698.0,33.5,19.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2007
526,1,36,12000.0,13.99,410.08,50000.0,20.31,13.0,1.0,7167.0,33.0,37.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1994
527,1,36,15000.0,9.8,482.61,52500.0,4.96,8.0,1.0,10459.0,52.3,16.0,3.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
528,1,36,30000.0,7.49,933.05,130000.0,9.82,11.0,0.0,39025.0,28.0,23.0,2.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1987
529,1,36,17000.0,5.32,511.96,98000.0,9.21,9.0,0.0,18067.0,29.8,24.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2001
530,1,36,15750.0,16.59,558.33,50000.0,21.96,18.0,0.0,8770.0,65.9,49.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2001
531,1,36,5000.0,10.78,163.18,55000.0,30.98,9.0,0.0,17669.0,78.2,12.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1998
532,1,60,24000.0,13.99,558.32,115000.0,17.71,11.0,1.0,20359.0,73.5,32.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1994
533,1,36,15000.0,9.17,478.19,45000.0,16.93,6.0,1.0,9481.0,55.0,22.0,1.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1994
534,1,60,30000.0,13.44,689.37,70000.0,12.08,12.0,0.0,19212.0,52.8,33.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1994
535,1,36,4200.0,7.49,130.63,90000.0,24.85,15.0,0.0,15478.0,33.5,38.0,7.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2001
536,1,36,6025.0,11.99,200.09,25000.0,6.82,3.0,0.0,4877.0,46.0,6.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2012
537,0,60,14850.0,18.49,381.07,45000.0,13.57,13.0,0.0,16081.0,45.7,32.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
538,1,36,10000.0,6.49,306.45,106000.0,16.45,17.0,0.0,45381.0,16.0,32.0,6.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1985
539,0,36,10000.0,11.48,329.67,105000.0,36.81,11.0,2.0,4268.0,34.0,37.0,1.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1988
540,1,36,35000.0,12.88,1177.27,240000.0,4.3,10.0,0.0,37389.0,85.9,17.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1996
541,0,36,15000.0,12.88,504.55,89000.0,34.58,27.0,1.0,32901.0,81.4,43.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1997
542,1,36,5000.0,11.99,166.05,60000.0,19.27,13.0,0.0,18425.0,43.0,30.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,2004
543,1,36,11000.0,13.99,375.91,65000.0,21.88,13.0,0.0,9862.0,64.5,28.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2002
544,1,36,5500.0,15.77,192.74,101000.0,25.55,14.0,0.0,27478.0,88.0,21.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2007
545,1,36,2500.0,11.99,83.03,50400.0,12.48,5.0,1.0,35.0,1.1,12.0,2.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2004
546,1,36,21150.0,15.77,741.18,52000.0,26.17,10.0,1.0,16582.0,63.5,32.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1998
547,1,36,20000.0,11.48,659.33,185000.0,25.7,17.0,0.0,31201.0,90.2,28.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2000
548,1,36,5875.0,11.48,193.68,25200.0,10.48,10.0,0.0,4446.0,39.0,11.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2011
549,1,36,24000.0,7.49,746.44,107000.0,15.15,13.0,0.0,23594.0,34.8,22.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1984
550,0,36,12000.0,9.8,386.09,46000.0,27.42,19.0,0.0,18383.0,41.0,27.0,2.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1998
551,0,60,19200.0,18.99,497.96,113000.0,23.81,16.0,0.0,25878.0,79.9,49.0,6.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,2001
